Setup done!
t126134, T98.9743576049, u6.0000000000
t127134, T99.1025619506, u6.0000000000
t128134, T99.1025619506, u6.0000000000
t129134, T99.1025619506, u6.0000000000
t130134, T99.1025619506, u6.0000000000
t131134, T99.1025619506, u6.0000000000
t132134, T99.2307662963, u6.0000000000
t133134, T99.2307662963, u6.0000000000
t134134, T99.2307662963, u6.0000000000
t135134, T99.2307662963, u6.0000000000
t136134, T99.2307662963, u6.0000000000
t137134, T99.3589706420, u6.0000000000
t138134, T99.3589706420, u6.0000000000
t139134, T99.3589706420, u6.0000000000
t140134, T99.3589706420, u6.0000000000
t141134, T99.4871826171, u6.0000000000
t142134, T99.4871826171, u6.0000000000
t143134, T99.4871826171, u6.0000000000
t144134, T99.4871826171, u6.0000000000
t145134, T99.4871826171, u6.0000000000
t146134, T99.6153869628, u6.0000000000
t147134, T99.6153869628, u6.0000000000
t148134, T99.6153869628, u6.0000000000
t149134, T99.6153869628, u6.0000000000
t150134, T99.6153869628, u6.0000000000
t151134, T99.6153869628, u6.0000000000
t152134, T99.7435913085, u6.0000000000
t153134, T99.7435913085, u6.0000000000
t154134, T99.7435913085, u6.0000000000
t155134, T99.7435913085, u6.0000000000
t156134, T99.7435913085, u6.0000000000
t157134, T99.7435913085, u6.0000000000
t158134, T99.8717956542, u6.0000000000
t159134, T99.8717956542, u6.0000000000
t160134, T99.8717956542, u6.0000000000
t161134, T99.8717956542, u6.0000000000
t162134, T99.8717956542, u6.0000000000
t163134, T99.8717956542, u6.0000000000
t164134, T99.8717956542, u6.0000000000
t165134, T100.0000000000, u6.0000000000
t166134, T100.0000000000, u6.0000000000
t167134, T100.0000000000, u6.0000000000
t168134, T100.0000000000, u6.0000000000
t169134, T100.0000000000, u6.0000000000
t170134, T100.0000000000, u6.0000000000
t171134, T100.0000000000, u6.0000000000
t172134, T100.1315765380, u6.0000000000
t173134, T100.1315765380, u6.0000000000
t174134, T100.1315765380, u6.0000000000
t175134, T100.1315765380, u6.0000000000
t176134, T100.1315765380, u6.0000000000
t177134, T100.1315765380, u6.0000000000
t178134, T100.1315765380, u6.0000000000
t179134, T100.2631607055, u6.0000000000
t180134, T100.2631607055, u6.0000000000
t181134, T100.2631607055, u6.0000000000
t182134, T100.2631607055, u6.0000000000
t183134, T100.3947372436, u6.0000000000
t184134, T100.3947372436, u6.0000000000
t185134, T100.3947372436, u6.0000000000
t186134, T100.3947372436, u6.0000000000
t187134, T100.3947372436, u6.0000000000
t188134, T100.3947372436, u6.0000000000
t189134, T100.3947372436, u6.0000000000
t190134, T100.5263137817, u6.0000000000
t191134, T100.5263137817, u6.0000000000
t192134, T100.5263137817, u6.0000000000
t193134, T100.5263137817, u6.0000000000
t194134, T100.5263137817, u6.0000000000
t195134, T100.6578979492, u6.0000000000
t196134, T100.5263137817, u6.0000000000
Setup done!
t16164, T98.8461532592, u0.0000000000
t17164, T98.4615402221, u0.0000000000
t18164, T98.2051315307, u0.0000000000
t19164, T97.9487152099, u0.0000000000
t20164, T97.5641021728, u0.0000000000
t21164, T97.3076934814, u0.0000000000
t22164, T97.0512847900, u0.0000000000
t23164, T96.7948684692, u0.0000000000
t24164, T96.4102554321, u0.0000000000
t25164, T96.1538467407, u0.0000000000
t26164, T95.8974380493, u0.0000000000
t27164, T95.5128173828, u0.0000000000
t27776, r0
t28164, T95.2564086914, u0.0000000000
t29164, T95.0000000000, u0.0000000000
t29327, r2
t30164, T94.6153869628, u2.0000000000
t31062, r4
t31164, T94.3589782714, u2.0000000000
t32164, T94.1025619506, u4.0000000000
t32788, r6
t33164, T93.8461532592, u6.0000000000
t34164, T93.5897445678, u6.0000000000
t34642, r8
t35164, T93.4615402221, u8.0000000000
t36164, T93.3333358764, u8.0000000000
t37164, T93.2051315307, u8.0000000000
t38164, T93.2051315307, u8.0000000000
t39164, T93.2051315307, u8.0000000000
t40164, T93.2051315307, u8.0000000000
t41164, T93.3333358764, u8.0000000000
t42164, T93.4615402221, u8.0000000000
t43164, T93.5897445678, u8.0000000000
t44164, T93.7179489135, u8.0000000000
t45164, T93.8461532592, u8.0000000000
t46164, T93.9743576049, u8.0000000000
t47164, T94.1025619506, u8.0000000000
t48164, T94.2307662963, u8.0000000000
t49164, T94.3589782714, u8.0000000000
t50164, T94.6153869628, u8.0000000000
t51164, T94.7435913085, u8.0000000000
t52164, T94.8717956542, u8.0000000000
t53164, T95.0000000000, u8.0000000000
t54164, T95.2564086914, u8.0000000000
t55164, T95.3846130371, u8.0000000000
t56164, T95.5128173828, u8.0000000000
t57164, T95.6410217285, u8.0000000000
t58164, T95.7692337036, u8.0000000000
t59164, T95.8974380493, u8.0000000000
t60164, T96.0256423950, u8.0000000000
t61164, T96.2820510864, u8.0000000000
t62164, T96.4102554321, u8.0000000000
t63164, T96.5384597778, u8.0000000000
t64164, T96.6666641235, u8.0000000000
t65164, T96.7948684692, u8.0000000000
t66164, T96.9230804443, u8.0000000000
t67164, T97.0512847900, u8.0000000000
t68164, T97.1794891357, u8.0000000000
t69164, T97.4358978271, u8.0000000000
t70164, T97.5641021728, u8.0000000000
t71164, T97.6923065185, u8.0000000000
t72164, T97.8205108642, u8.0000000000
t73164, T97.9487152099, u8.0000000000
t74164, T98.0769195556, u8.0000000000
t75164, T98.2051315307, u8.0000000000
t76164, T98.3333358764, u8.0000000000
t77164, T98.4615402221, u8.0000000000
t78164, T98.5897445678, u8.0000000000
t79164, T98.7179489135, u8.0000000000
t80164, T98.8461532592, u8.0000000000
t81164, T98.9743576049, u8.0000000000
t82164, T99.1025619506, u8.0000000000
t83164, T99.2307662963, u8.0000000000
t84164, T99.3589706420, u8.0000000000
t85164, T99.4871826171, u8.0000000000
t86164, T99.6153869628, u8.0000000000
t87164, T99.7435913085, u8.0000000000
t88164, T99.8717956542, u8.0000000000
t89164, T100.0000000000, u8.0000000000
t90164, T100.0000000000, u8.0000000000
t91164, T100.1315765380, u8.0000000000
t92164, T100.2631607055, u8.0000000000
t93164, T100.3947372436, u8.0000000000
t94164, T100.5263137817, u8.0000000000
t95164, T100.5263137817, u8.0000000000
t96164, T100.6578979492, u8.0000000000
t97164, T100.7894744873, u8.0000000000
t98164, T100.9210510253, u8.0000000000
t99164, T101.0526275634, u8.0000000000
t100164, T101.1842117309, u8.0000000000
t101164, T101.1842117309, u8.0000000000
t102164, T101.3157882690, u8.0000000000
t103164, T101.4473724365, u8.0000000000
t104164, T101.5789489746, u8.0000000000
t105164, T101.7105255126, u8.0000000000
t106164, T101.8421020507, u8.0000000000
t107164, T101.9736862182, u8.0000000000
t108164, T102.1052627563, u8.0000000000
t109164, T102.2368392944, u8.0000000000
t110164, T102.2368392944, u8.0000000000
t111164, T102.3684234619, u8.0000000000
t112164, T102.5000000000, u8.0000000000
t113164, T102.6315765380, u8.0000000000
t114164, T102.7631607055, u8.0000000000
t115164, T102.8947372436, u8.0000000000
t116164, T103.0263137817, u8.0000000000
t117164, T103.1578979492, u8.0000000000
t118164, T103.2894744873, u8.0000000000
t119164, T103.2894744873, u8.0000000000
t120164, T103.4210510253, u8.0000000000
t121164, T103.5526275634, u8.0000000000
t122164, T103.6842117309, u8.0000000000
t123164, T103.8157882690, u8.0000000000
t124164, T103.9473724365, u8.0000000000
t125164, T103.9473724365, u8.0000000000
t126164, T104.0789489746, u8.0000000000
t127164, T104.2105255126, u8.0000000000
t128164, T104.3421020507, u8.0000000000
t129164, T104.4736862182, u8.0000000000
t130164, T104.4736862182, u8.0000000000
t131164, T104.6052627563, u8.0000000000
t132164, T104.7368392944, u8.0000000000
t133164, T104.8684234619, u8.0000000000
t134164, T105.0000000000, u8.0000000000
t135164, T105.1315765380, u8.0000000000
t136164, T105.1315765380, u8.0000000000
t137164, T105.2631607055, u8.0000000000
t138164, T105.3947372436, u8.0000000000
t139164, T105.5263137817, u8.0000000000
t140164, T105.6578979492, u8.0000000000
t141164, T105.7894744873, u8.0000000000
t142164, T105.7894744873, u8.0000000000
t143164, T105.9210510253, u8.0000000000
t144164, T106.0526351928, u8.0000000000
t145164, T106.1842117309, u8.0000000000
t146164, T106.1842117309, u8.0000000000
t147164, T106.3157882690, u8.0000000000
t148164, T106.4473648071, u8.0000000000
t149164, T106.5789489746, u8.0000000000
t150164, T106.5789489746, u8.0000000000
t151164, T106.7105255126, u8.0000000000
t152164, T106.8421020507, u8.0000000000
t153164, T106.9736862182, u8.0000000000
t154164, T106.9736862182, u8.0000000000
t155164, T107.1052627563, u8.0000000000
t156164, T107.2368392944, u8.0000000000
t157164, T107.3684234619, u8.0000000000
t158164, T107.3684234619, u8.0000000000
t159164, T107.5000000000, u8.0000000000
t160164, T107.6315765380, u8.0000000000
t161164, T107.7631607055, u8.0000000000
t162164, T107.7631607055, u8.0000000000
t163164, T107.8947372436, u8.0000000000
t164164, T108.0263137817, u8.0000000000
t165164, T108.1578979492, u8.0000000000
t166164, T108.1578979492, u8.0000000000
t167164, T108.2894744873, u8.0000000000
t168164, T108.2894744873, u8.0000000000
t169164, T108.4210510253, u8.0000000000
t170164, T108.5526351928, u8.0000000000
t171164, T108.6842117309, u8.0000000000
t172164, T108.6842117309, u8.0000000000
t173164, T108.8157882690, u8.0000000000
t174164, T108.9473648071, u8.0000000000
t175164, T108.9473648071, u8.0000000000
t176164, T109.0789489746, u8.0000000000
t177164, T109.2105255126, u8.0000000000
t178164, T109.2105255126, u8.0000000000
t179164, T109.3421020507, u8.0000000000
t180164, T109.4736862182, u8.0000000000
t181164, T109.4736862182, u8.0000000000
t182164, T109.6052627563, u8.0000000000
t183164, T109.7368392944, u8.0000000000
t184164, T109.8684234619, u8.0000000000
t185164, T109.8684234619, u8.0000000000
t186164, T110.0000000000, u8.0000000000
t187164, T110.0000000000, u8.0000000000
t188164, T110.1388854980, u8.0000000000
t189164, T110.2777786254, u8.0000000000
t190164, T110.2777786254, u8.0000000000
t191164, T110.4166641235, u8.0000000000
t192164, T110.5555572509, u8.0000000000
t193164, T110.5555572509, u8.0000000000
t194164, T110.6944427490, u8.0000000000
t195164, T110.8333358764, u8.0000000000
t196164, T110.8333358764, u8.0000000000
t197164, T110.9722213745, u8.0000000000
t198164, T110.9722213745, u8.0000000000
t199164, T111.1111145019, u8.0000000000
t200164, T111.2500000000, u8.0000000000
t201164, T111.2500000000, u8.0000000000
t202164, T111.3888854980, u8.0000000000
t203164, T111.3888854980, u8.0000000000
t204164, T111.5277786254, u8.0000000000
t205164, T111.5277786254, u8.0000000000
t206164, T111.6666641235, u8.0000000000
t207164, T111.8055572509, u8.0000000000
t208164, T111.8055572509, u8.0000000000
t209164, T111.9444427490, u8.0000000000
t210164, T111.9444427490, u8.0000000000
t211164, T112.0833358764, u8.0000000000
t212164, T112.2222213745, u8.0000000000
t213164, T112.2222213745, u8.0000000000
t214164, T112.3611145019, u8.0000000000
t215164, T112.3611145019, u8.0000000000
t216164, T112.5000000000, u8.0000000000
t217164, T112.5000000000, u8.0000000000
t218164, T112.6388854980, u8.0000000000
t219164, T112.7777786254, u8.0000000000
t220164, T112.7777786254, u8.0000000000
t221164, T112.9166641235, u8.0000000000
t222164, T112.9166641235, u8.0000000000
t223164, T113.0555572509, u8.0000000000
t224164, T113.0555572509, u8.0000000000
t225164, T113.1944427490, u8.0000000000
t226164, T113.1944427490, u8.0000000000
t227164, T113.3333358764, u8.0000000000
t228164, T113.4722213745, u8.0000000000
t229164, T113.4722213745, u8.0000000000
t230164, T113.4722213745, u8.0000000000
t231164, T113.6111145019, u8.0000000000
t232164, T113.6111145019, u8.0000000000
t233164, T113.7500000000, u8.0000000000
t234164, T113.8888854980, u8.0000000000
t235164, T113.8888854980, u8.0000000000
t236164, T114.0277786254, u8.0000000000
t237164, T114.0277786254, u8.0000000000
t238164, T114.1666641235, u8.0000000000
t239164, T114.1666641235, u8.0000000000
t240164, T114.3055572509, u8.0000000000
t241164, T114.3055572509, u8.0000000000
t242164, T114.4444427490, u8.0000000000
t243164, T114.4444427490, u8.0000000000
t244164, T114.5833358764, u8.0000000000
t245164, T114.5833358764, u8.0000000000
t246164, T114.7222213745, u8.0000000000
t247164, T114.7222213745, u8.0000000000
t248164, T114.7222213745, u8.0000000000
t249164, T114.8611145019, u8.0000000000
t250164, T114.8611145019, u8.0000000000
t251164, T115.0000000000, u8.0000000000
t252164, T115.0000000000, u8.0000000000
t253164, T115.1388854980, u8.0000000000
t254164, T115.1388854980, u8.0000000000
t255164, T115.2777786254, u8.0000000000
t256164, T115.2777786254, u8.0000000000
t257164, T115.4166641235, u8.0000000000
t258164, T115.4166641235, u8.0000000000
t259164, T115.5555572509, u8.0000000000
t260164, T115.5555572509, u8.0000000000
t261164, T115.6944427490, u8.0000000000
t262164, T115.6944427490, u8.0000000000
t263164, T115.6944427490, u8.0000000000
t264164, T115.8333358764, u8.0000000000
t265164, T115.8333358764, u8.0000000000
t266164, T115.9722213745, u8.0000000000
t267164, T115.9722213745, u8.0000000000
t268164, T116.1111145019, u8.0000000000
t269164, T116.1111145019, u8.0000000000
t270164, T116.2500000000, u8.0000000000
t271164, T116.2500000000, u8.0000000000
t272164, T116.3888854980, u8.0000000000
t273164, T116.3888854980, u8.0000000000
t274164, T116.3888854980, u8.0000000000
t275164, T116.5277786254, u8.0000000000
t276164, T116.5277786254, u8.0000000000
t277164, T116.6666641235, u8.0000000000
t278164, T116.6666641235, u8.0000000000
t279164, T116.8055572509, u8.0000000000
t280164, T116.8055572509, u8.0000000000
t281164, T116.8055572509, u8.0000000000
t282164, T116.9444427490, u8.0000000000
t283164, T116.9444427490, u8.0000000000
t284164, T117.0833358764, u8.0000000000
t285164, T117.0833358764, u8.0000000000
t286164, T117.2222213745, u8.0000000000
t287164, T117.2222213745, u8.0000000000
t288164, T117.2222213745, u8.0000000000
t289164, T117.3611145019, u8.0000000000
t290164, T117.3611145019, u8.0000000000
t291164, T117.5000000000, u8.0000000000
t292164, T117.5000000000, u8.0000000000
t293164, T117.6388854980, u8.0000000000
t294164, T117.6388854980, u8.0000000000
t295164, T117.6388854980, u8.0000000000
t296164, T117.7777786254, u8.0000000000
t297164, T117.7777786254, u8.0000000000
t298164, T117.7777786254, u8.0000000000
t299164, T117.9166641235, u8.0000000000
t300164, T117.9166641235, u8.0000000000
t301164, T117.9166641235, u8.0000000000
t302164, T118.0555572509, u8.0000000000
t303164, T118.0555572509, u8.0000000000
t304164, T118.1944427490, u8.0000000000
t305164, T118.1944427490, u8.0000000000
t306164, T118.1944427490, u8.0000000000
t307164, T118.3333358764, u8.0000000000
t308164, T118.3333358764, u8.0000000000
t309164, T118.3333358764, u8.0000000000
t310164, T118.4722213745, u8.0000000000
t311164, T118.4722213745, u8.0000000000
t312164, T118.4722213745, u8.0000000000
t313164, T118.6111145019, u8.0000000000
t314164, T118.6111145019, u8.0000000000
t315164, T118.6111145019, u8.0000000000
t316164, T118.7500000000, u8.0000000000
t317164, T118.7500000000, u8.0000000000
t318164, T118.7500000000, u8.0000000000
t319164, T118.8888854980, u8.0000000000
t320164, T118.8888854980, u8.0000000000
t321164, T118.8888854980, u8.0000000000
t322164, T119.0277786254, u8.0000000000
t323164, T119.0277786254, u8.0000000000
t324164, T119.0277786254, u8.0000000000
t325164, T119.0277786254, u8.0000000000
t326164, T119.1666641235, u8.0000000000
t327164, T119.1666641235, u8.0000000000
t328164, T119.1666641235, u8.0000000000
t329164, T119.3055572509, u8.0000000000
t330164, T119.3055572509, u8.0000000000
t331164, T119.4444427490, u8.0000000000
t332164, T119.4444427490, u8.0000000000
t333164, T119.4444427490, u8.0000000000
t334164, T119.5833358764, u8.0000000000
t335164, T119.5833358764, u8.0000000000
t336164, T119.5833358764, u8.0000000000
t337164, T119.5833358764, u8.0000000000
t338164, T119.7222213745, u8.0000000000
t339164, T119.7222213745, u8.0000000000
t340164, T119.7222213745, u8.0000000000
t341164, T119.8611145019, u8.0000000000
t342164, T119.8611145019, u8.0000000000
t343164, T119.8611145019, u8.0000000000
t344164, T120.0000000000, u8.0000000000
t345164, T120.0000000000, u8.0000000000
t346164, T120.0000000000, u8.0000000000
t347164, T120.1562500000, u8.0000000000
t348164, T120.1562500000, u8.0000000000
t349164, T120.1562500000, u8.0000000000
t350164, T120.3125000000, u8.0000000000
t351164, T120.3125000000, u8.0000000000
t352164, T120.3125000000, u8.0000000000
t353164, T120.3125000000, u8.0000000000
t354164, T120.4687500000, u8.0000000000
t355164, T120.4687500000, u8.0000000000
t356164, T120.4687500000, u8.0000000000
t357164, T120.6250000000, u8.0000000000
t358164, T120.6250000000, u8.0000000000
t359164, T120.6250000000, u8.0000000000
t360164, T120.7812500000, u8.0000000000
t361164, T120.7812500000, u8.0000000000
t362164, T120.7812500000, u8.0000000000
t363164, T120.9375000000, u8.0000000000
t388164, T121.8750000000, u8.0000000000
t389164, T121.8750000000, u8.0000000000
t390164, T122.0312500000, u8.0000000000
t391164, T122.0312500000, u8.0000000000
t392164, T122.0312500000, u8.0000000000
t393164, T122.1875000000, u8.0000000000
t394164, T122.1875000000, u8.0000000000
t395164, T122.1875000000, u8.0000000000
t396164, T122.1875000000, u8.0000000000
t397164, T122.3437500000, u8.0000000000
t398164, T122.3437500000, u8.0000000000
t399164, T122.3437500000, u8.0000000000
t400164, T122.3437500000, u8.0000000000
t401164, T122.5000000000, u8.0000000000
t402164, T122.5000000000, u8.0000000000
t403164, T122.5000000000, u8.0000000000
t404164, T122.6562500000, u8.0000000000
t405164, T122.6562500000, u8.0000000000
t406164, T122.6562500000, u8.0000000000
t407164, T122.6562500000, u8.0000000000
t408164, T122.8125000000, u8.0000000000
t409164, T122.8125000000, u8.0000000000
t410164, T122.8125000000, u8.0000000000
t411164, T122.8125000000, u8.0000000000
t412164, T122.9687500000, u8.0000000000
t413164, T122.9687500000, u8.0000000000
t414164, T122.9687500000, u8.0000000000
t415164, T122.9687500000, u8.0000000000
t416164, T123.1250000000, u8.0000000000
t417164, T123.1250000000, u8.0000000000
t418164, T123.1250000000, u8.0000000000
t419164, T123.2812500000, u8.0000000000
t420164, T123.2812500000, u8.0000000000
t421164, T123.2812500000, u8.0000000000
t422164, T123.2812500000, u8.0000000000
t423164, T123.2812500000, u8.0000000000
t424164, T123.4375000000, u8.0000000000
t425164, T123.4375000000, u8.0000000000
t426164, T123.4375000000, u8.0000000000
t427164, T123.4375000000, u8.0000000000
t428164, T123.5937500000, u8.0000000000
t429164, T123.5937500000, u8.0000000000
t430164, T123.5937500000, u8.0000000000
t431164, T123.5937500000, u8.0000000000
t432164, T123.5937500000, u8.0000000000
t433164, T123.7500000000, u8.0000000000
t434164, T123.7500000000, u8.0000000000
t435164, T123.7500000000, u8.0000000000
t436164, T123.7500000000, u8.0000000000
t437164, T123.7500000000, u8.0000000000
t438164, T123.9062500000, u8.0000000000
t439164, T123.9062500000, u8.0000000000
t440164, T123.9062500000, u8.0000000000
t441164, T124.0625000000, u8.0000000000
t442164, T124.0625000000, u8.0000000000
t443164, T124.0625000000, u8.0000000000
t444164, T124.0625000000, u8.0000000000
t445164, T124.0625000000, u8.0000000000
t446164, T124.0625000000, u8.0000000000
t447164, T124.2187500000, u8.0000000000
t448164, T124.2187500000, u8.0000000000
t449164, T124.2187500000, u8.0000000000
t450164, T124.2187500000, u8.0000000000
t451164, T124.2187500000, u8.0000000000
t452164, T124.3750000000, u8.0000000000
t453164, T124.3750000000, u8.0000000000
t454164, T124.3750000000, u8.0000000000
t455164, T124.3750000000, u8.0000000000
t456164, T124.5312500000, u8.0000000000
t457164, T124.5312500000, u8.0000000000
t458164, T124.5312500000, u8.0000000000
t459164, T124.5312500000, u8.0000000000
t460164, T124.5312500000, u8.0000000000
t461164, T124.5312500000, u8.0000000000
t462164, T124.6875000000, u8.0000000000
t463164, T124.6875000000, u8.0000000000
t464164, T124.6875000000, u8.0000000000
t465164, T124.6875000000, u8.0000000000
t466164, T124.8437500000, u8.0000000000
t467164, T124.8437500000, u8.0000000000
t468164, T124.8437500000, u8.0000000000
t469164, T124.8437500000, u8.0000000000
t470164, T124.8437500000, u8.0000000000
t471164, T125.0000000000, u8.0000000000
t472164, T125.0000000000, u8.0000000000
t473164, T125.0000000000, u8.0000000000
t474164, T125.0000000000, u8.0000000000
t475164, T125.0000000000, u8.0000000000
t476164, T125.1562500000, u8.0000000000
t477164, T125.1562500000, u8.0000000000
t478164, T125.1562500000, u8.0000000000
t479164, T125.1562500000, u8.0000000000
t480164, T125.1562500000, u8.0000000000
t481164, T125.1562500000, u8.0000000000
t482164, T125.3125000000, u8.0000000000
t483164, T125.3125000000, u8.0000000000
t484164, T125.3125000000, u8.0000000000
t485164, T125.3125000000, u8.0000000000
t486164, T125.3125000000, u8.0000000000
t487164, T125.4687500000, u8.0000000000
t488164, T125.4687500000, u8.0000000000
t489164, T125.4687500000, u8.0000000000
t490164, T125.4687500000, u8.0000000000
t491164, T125.4687500000, u8.0000000000
t492164, T125.6250000000, u8.0000000000
t493164, T125.6250000000, u8.0000000000
t494164, T125.6250000000, u8.0000000000
t495164, T125.6250000000, u8.0000000000
t496164, T125.6250000000, u8.0000000000
t497164, T125.7812500000, u8.0000000000
t498164, T125.7812500000, u8.0000000000
t499164, T125.7812500000, u8.0000000000
t500164, T125.7812500000, u8.0000000000
t501164, T125.7812500000, u8.0000000000
t502164, T125.7812500000, u8.0000000000
t503164, T125.9375000000, u8.0000000000
t504164, T125.9375000000, u8.0000000000
t505164, T125.9375000000, u8.0000000000
t506164, T125.9375000000, u8.0000000000
t507164, T125.9375000000, u8.0000000000
t508164, T125.9375000000, u8.0000000000
t509164, T126.0937500000, u8.0000000000
t510164, T126.0937500000, u8.0000000000
t511164, T126.0937500000, u8.0000000000
t512164, T126.0937500000, u8.0000000000
t513164, T126.0937500000, u8.0000000000
t514164, T126.0937500000, u8.0000000000
t515164, T126.2500000000, u8.0000000000
t516164, T126.2500000000, u8.0000000000
t517164, T126.2500000000, u8.0000000000
t518164, T126.2500000000, u8.0000000000
t519164, T126.2500000000, u8.0000000000
t520164, T126.2500000000, u8.0000000000
t521164, T126.4062500000, u8.0000000000
t522164, T126.4062500000, u8.0000000000
t523164, T126.4062500000, u8.0000000000
t524164, T126.4062500000, u8.0000000000
t525164, T126.4062500000, u8.0000000000
t526164, T126.5625000000, u8.0000000000
t527164, T126.5625000000, u8.0000000000
t528164, T126.5625000000, u8.0000000000
t529164, T126.5625000000, u8.0000000000
t530164, T126.5625000000, u8.0000000000
t531164, T126.7187500000, u8.0000000000
t532164, T126.7187500000, u8.0000000000
t533164, T126.7187500000, u8.0000000000
t534164, T126.7187500000, u8.0000000000
t535164, T126.7187500000, u8.0000000000
t536164, T126.7187500000, u8.0000000000
t537164, T126.8750000000, u8.0000000000
t538164, T126.8750000000, u8.0000000000
t539164, T126.8750000000, u8.0000000000
t540164, T126.8750000000, u8.0000000000
t541164, T126.8750000000, u8.0000000000
t542164, T126.8750000000, u8.0000000000
t543164, T127.0312500000, u8.0000000000
t544164, T127.0312500000, u8.0000000000
t545164, T127.0312500000, u8.0000000000
t546164, T127.0312500000, u8.0000000000
t547164, T127.0312500000, u8.0000000000
t548164, T127.0312500000, u8.0000000000
t549164, T127.1875000000, u8.0000000000
t550164, T127.1875000000, u8.0000000000
t551164, T127.1875000000, u8.0000000000
t552164, T127.1875000000, u8.0000000000
t553164, T127.1875000000, u8.0000000000
t554164, T127.1875000000, u8.0000000000
t555164, T127.3437500000, u8.0000000000
t556164, T127.3437500000, u8.0000000000
t557164, T127.3437500000, u8.0000000000
t558164, T127.3437500000, u8.0000000000
t559164, T127.3437500000, u8.0000000000
t560164, T127.3437500000, u8.0000000000
t561164, T127.3437500000, u8.0000000000
t562164, T127.3437500000, u8.0000000000
t563164, T127.5000000000, u8.0000000000
t564164, T127.5000000000, u8.0000000000
t565164, T127.5000000000, u8.0000000000
t566164, T127.5000000000, u8.0000000000
t567164, T127.5000000000, u8.0000000000
t568164, T127.5000000000, u8.0000000000
t569164, T127.5000000000, u8.0000000000
t570164, T127.5000000000, u8.0000000000
t571164, T127.5000000000, u8.0000000000
t572164, T127.5000000000, u8.0000000000
t573164, T127.6562500000, u8.0000000000
t574164, T127.6562500000, u8.0000000000
t575164, T127.6562500000, u8.0000000000
t576164, T127.6562500000, u8.0000000000
t577164, T127.6562500000, u8.0000000000
t578164, T127.6562500000, u8.0000000000
t579164, T127.6562500000, u8.0000000000
t580164, T127.6562500000, u8.0000000000
t581164, T127.8125000000, u8.0000000000
t582164, T127.8125000000, u8.0000000000
t583164, T127.8125000000, u8.0000000000
t584164, T127.8125000000, u8.0000000000
t585164, T127.8125000000, u8.0000000000
t586164, T127.8125000000, u8.0000000000
t587164, T127.8125000000, u8.0000000000
t588164, T127.9687500000, u8.0000000000
t589164, T127.9687500000, u8.0000000000
t590164, T127.9687500000, u8.0000000000
t591164, T127.9687500000, u8.0000000000
t592164, T127.9687500000, u8.0000000000
t593164, T127.9687500000, u8.0000000000
t594164, T127.9687500000, u8.0000000000
t595164, T127.9687500000, u8.0000000000
t596164, T128.1250000000, u8.0000000000
t597164, T128.1250000000, u8.0000000000
t598164, T128.1250000000, u8.0000000000
t599164, T128.1250000000, u8.0000000000
t600164, T128.1250000000, u8.0000000000
t601164, T128.1250000000, u8.0000000000
t602164, T128.1250000000, u8.0000000000
t603164, T128.1250000000, u8.0000000000
t604164, T128.1250000000, u8.0000000000
t605164, T128.1250000000, u8.0000000000
t606164, T128.2812500000, u8.0000000000
t607164, T128.2812500000, u8.0000000000
t608164, T128.2812500000, u8.0000000000
t609164, T128.2812500000, u8.0000000000
t610164, T128.2812500000, u8.0000000000
t611164, T128.2812500000, u8.0000000000
t612164, T128.2812500000, u8.0000000000
t613164, T128.2812500000, u8.0000000000
t614164, T128.2812500000, u8.0000000000
t615164, T128.2812500000, u8.0000000000
t616164, T128.4375000000, u8.0000000000
t617164, T128.4375000000, u8.0000000000
t618164, T128.4375000000, u8.0000000000
t619164, T128.4375000000, u8.0000000000
t620164, T128.4375000000, u8.0000000000
t621164, T128.4375000000, u8.0000000000
t622164, T128.4375000000, u8.0000000000
t623164, T128.4375000000, u8.0000000000
t624164, T128.4375000000, u8.0000000000
t625164, T128.4375000000, u8.0000000000
t626164, T128.4375000000, u8.0000000000
t627164, T128.5937500000, u8.0000000000
t628164, T128.5937500000, u8.0000000000
t629164, T128.5937500000, u8.0000000000
t630164, T128.5937500000, u8.0000000000
t631164, T128.5937500000, u8.0000000000
t632164, T128.5937500000, u8.0000000000
t633164, T128.5937500000, u8.0000000000
t634164, T128.5937500000, u8.0000000000
t635164, T128.5937500000, u8.0000000000
t636164, T128.5937500000, u8.0000000000
t637164, T128.5937500000, u8.0000000000
t638164, T128.5937500000, u8.0000000000
t639164, T128.7500000000, u8.0000000000
t640164, T128.7500000000, u8.0000000000
t641164, T128.7500000000, u8.0000000000
t642164, T128.7500000000, u8.0000000000
t643164, T128.7500000000, u8.0000000000
t644164, T128.7500000000, u8.0000000000
t645164, T128.7500000000, u8.0000000000
t646164, T128.7500000000, u8.0000000000
t647164, T128.7500000000, u8.0000000000
t648164, T128.7500000000, u8.0000000000
t649164, T128.7500000000, u8.0000000000
t650164, T128.7500000000, u8.0000000000
t651164, T128.9062500000, u8.0000000000
t652164, T128.9062500000, u8.0000000000
t653164, T128.9062500000, u8.0000000000
t654164, T128.9062500000, u8.0000000000
t655164, T128.9062500000, u8.0000000000
t656164, T128.9062500000, u8.0000000000
t657164, T128.9062500000, u8.0000000000
t658164, T128.9062500000, u8.0000000000
t659164, T128.9062500000, u8.0000000000
t660164, T128.9062500000, u8.0000000000
t661164, T128.9062500000, u8.0000000000
t662164, T128.9062500000, u8.0000000000
t663164, T129.0625000000, u8.0000000000
t664164, T129.0625000000, u8.0000000000
t665164, T129.0625000000, u8.0000000000
